url,status,products,title,ms,proxy
https://gelblaster.myshopify.com,LIVE,1,,1384,px014004.pointtoserver.com:10780
https://gem-city-books.myshopify.com,RATE_LIMITED,0,,1992,us9.cactussstp.com:81
https://gem-hunt.myshopify.com,LIVE,1,,1677,px032002.pointtoserver.com:10780
https://gem-set-love.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gembared.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gemmart-usa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gemsmagic.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gemtrue.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gemzringztingz.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://gen5-diy.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://genate-test.myshopify.com,RATE_LIMITED,0,,1362,ca-mon.pvdata.host:8080
https://gene-juarez-salons-and-spas.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://geneandboots.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://general-engineering-research.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://general-store-of-mtka.myshopify.com,LIVE,1,,1505,px014004.pointtoserver.com:10780
https://genesis-diamonds-usa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://genesis-sunglasses.myshopify.com,LIVE,1,,1669,px032002.pointtoserver.com:10780
https://geniuspack.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://genteal-apparel.myshopify.com,SERVER_ERROR,0,,372,px591203.pointtoserver.com:10780
https://gentlemansgazette.myshopify.com,LIVE,1,,1271,pt1.cactussstp.com:8080
https://gentsbarbershopspa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://geo-sniffing.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://george-hats.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://george-willy.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gerberchildrenswear.myshopify.com,LIVE,1,,1592,px014004.pointtoserver.com:10780
https://gesner-estate-jewelry.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gessmarket.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://get-laced-shoelaces.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://get-sweet-sparkles.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getages.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getbrick.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getdynamic.myshopify.com,LIVE,1,,5569,px051003.pointtoserver.com:10780
https://getjaspr.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getmyrugs-llc.myshopify.com,LIVE,1,,2874,px051003.pointtoserver.com:10780
https://getsharper.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getthestand.myshopify.com,SERVER_ERROR,0,,1408,px014004.pointtoserver.com:10780
https://getvanity.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://getvfit.myshopify.com,LIVE,1,,1394,de1.cactussstp.com:8080
https://getwhitebirch.myshopify.com,LIVE,1,,1104,de1.cactussstp.com:3129
https://gffabulosity.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gftere.myshopify.com,LIVE,1,,1043,px022505.pointtoserver.com:10780
https://ghabv.myshopify.com,DEAD,0,,910,px591203.pointtoserver.com:10780
https://ghdiamondbrokers.myshopify.com,LIVE,1,,5433,de1.cactussstp.com:3129
https://ghlilley.myshopify.com,LIVE,1,,1455,px014004.pointtoserver.com:10780
https://ghost-fire-audio.myshopify.com,LIVE,1,,2676,px032002.pointtoserver.com:10780
https://ghostek-com.myshopify.com,LIVE,1,,1305,uk2.cactussstp.com:81
https://giant-hoodies.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gibson-marketplace.myshopify.com,RATE_LIMITED,0,,1286,ca-mon.pvdata.host:8080
https://gibson-mcdonald-furniture-mattress-ga.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://giddy-up-glamour-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gift-shak.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://giftboxloveco.myshopify.com,LIVE,1,,1092,px022505.pointtoserver.com:10780
https://giftcrouchend.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gifted-breads.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gigalumiservice.myshopify.com,LIVE,1,,1304,px022505.pointtoserver.com:10780
https://gigimey.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gilleys-western-store.myshopify.com,LIVE,1,,1608,px032002.pointtoserver.com:10780
https://gingers-uptown.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ginnydi.myshopify.com,LIVE,1,,1129,au1.cactussstp.com:3129
https://giorgiocookieco-pxs.myshopify.com,LIVE,1,,1151,de1.cactussstp.com:8080
https://girl-be-brave.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://girl-meets-dirt.myshopify.com,LIVE,1,,1438,lv1.cactussstp.com:81
https://girlfriend-store.myshopify.com,LIVE,1,,1107,de1.cactussstp.com:8080
https://girliegirloriginals.myshopify.com,LIVE,1,,1237,au1.cactussstp.com:3129
https://girlscrew.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://givehugz.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://givelocc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gk-designs-jewelry-3.myshopify.com,LIVE,1,,1476,de1.cactussstp.com:8080
https://glam-box-official.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glam-theory-studios.myshopify.com,LIVE,1,,922,px150902.pointtoserver.com:10780
https://glamaholiclifestyle.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://glambitious-beauty.myshopify.com,LIVE,1,,2747,px051003.pointtoserver.com:10780
https://glamierre-cosmetics-nyc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glamorous-chicks-cosmetics.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glarashop-ca.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://glass-boards-direct.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://glass-palace-arts.myshopify.com,LIVE,1,,1339,lv1.cactussstp.com:81
https://glasses-ltd.myshopify.com,LIVE,1,,2378,px180801.pointtoserver.com:10780
https://gleir-eyewear.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glencroft-countrywear.myshopify.com,RATE_LIMITED,0,,1221,ca-mon.pvdata.host:8080
https://glitter-dirtdesigns.myshopify.com,LIVE,1,,1712,px032002.pointtoserver.com:10780
https://glitzyfingers.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://global-dynamics-united.myshopify.com,LIVE,1,,1027,de1.cactussstp.com:8080
https://globalfms.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://globalshadecorp.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glocusent.myshopify.com,LIVE,1,,1231,de1.cactussstp.com:3129
https://gloriapelo.myshopify.com,LIVE,1,,1428,uk2.cactussstp.com:81
https://glosslab-nyc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glovebox-car-care-made-simple.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glowbiotics.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://glowgirl-fibers.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://glyceleneskincare.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gneiss-spice.myshopify.com,RATE_LIMITED,0,,1202,ca-mon.pvdata.host:8080
https://gnkilts.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://go-fast-dont-die.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://go-for-broke-5dc7.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://go-hiho.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://go-time-gear.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goat-milk-stuff.myshopify.com,LIVE,1,,4552,px051003.pointtoserver.com:10780
https://goat-tools.myshopify.com,LIVE,1,,1334,au1.cactussstp.com:3129
https://goatthroatpumps.myshopify.com,LIVE,1,,917,px150902.pointtoserver.com:10780
https://gobi-gear.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goddess-lengths-virgin-hair-new.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://godessa-jewellery.myshopify.com,LIVE,1,,608,px591203.pointtoserver.com:10780
https://godsbest4you.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goenergyfoods.myshopify.com,LIVE,1,,1438,uk2.cactussstp.com:81
https://goeshophouse.myshopify.com,LIVE,1,,1185,au1.cactussstp.com:3129
https://gogiftid.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gogo-lush.myshopify.com,LIVE,1,,1197,lv1.cactussstp.com:81
https://gogobest-com.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://going-gnome.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gold-dogs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gold-rush-diamonds-boutique.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gold-textiles.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gold-zone-jewelry.myshopify.com,LIVE,1,,1410,px014004.pointtoserver.com:10780
https://goldandsprinkles.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goldburs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goldees-bbq.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goldenbirdjewels.myshopify.com,RATE_LIMITED,0,,1231,ca-mon.pvdata.host:8080
https://goldencrowneboutique.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gomotomn.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gongshowhockey-usa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gonzales-party-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://good-dees.myshopify.com,LIVE,1,,9274,lv1.cactussstp.com:81
https://good-earth-beauty.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://good-music-store.myshopify.com,LIVE,1,,1513,de1.cactussstp.com:3129
https://good-squid.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://good-stone-inc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goodart.myshopify.com,LIVE,1,,1391,px150902.pointtoserver.com:10780
https://goodchemistry.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goodeeworld.myshopify.com,SERVER_ERROR,0,,5621,px591203.pointtoserver.com:10780
https://goodmindsbooks.myshopify.com,LIVE,1,,1325,px150902.pointtoserver.com:10780
https://goodnaturedproductsusa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goodsciencebeauty.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goodscph.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://goodsvintage.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goodyearfootwearusa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://goose-grease.myshopify.com,RATE_LIMITED,0,,1226,ca-mon.pvdata.host:8080
https://goose-music.myshopify.com,LIVE,1,,1020,de1.cactussstp.com:3129
https://gordini-usa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gorgonvideo.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gorilla-grip.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gorla-gear-car-accessories.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gotham-watch.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gotrax-dev.myshopify.com,LIVE,1,,1131,au1.cactussstp.com:3129
https://gourmesso-shop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gousedtires.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gozatowels.myshopify.com,LIVE,1,,1525,de1.cactussstp.com:8080
https://gpi-moto.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grace-de-monaco.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://grace-simthread.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gracelaced.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://graciousjewelry-com.myshopify.com,RATE_LIMITED,0,,1231,ca-mon.pvdata.host:8080
https://graduation-stoles.myshopify.com,LIVE,1,,1171,au1.cactussstp.com:3129
https://graduationattire.myshopify.com,LIVE,1,,721,px591203.pointtoserver.com:10780
https://graduationcapandgown.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://graduationworld.myshopify.com,LIVE,1,,767,px591203.pointtoserver.com:10780
https://graeme-gehring.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://graffitiremoval.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grampas-gardenware.myshopify.com,LIVE,1,,1395,uk2.cactussstp.com:81
https://grams28.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grand-trunk.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grand-wedding-exit.myshopify.com,LIVE,1,,11935,us9.cactussstp.com:81
https://grandcaliber.myshopify.com,LIVE,1,,998,px150902.pointtoserver.com:10780
https://grandma-hoerners.myshopify.com,LIVE,1,,945,px150902.pointtoserver.com:10780
https://grant-stone.myshopify.com,RATE_LIMITED,0,,1773,ca-mon.pvdata.host:8080
https://graphene-x-shop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gravebeforeshaveshop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gravity-pick-dev.myshopify.com,LIVE,1,,3086,px150902.pointtoserver.com:10780
https://gravity-razors.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gray-nicolls-uk.myshopify.com,LIVE,1,,1093,de1.cactussstp.com:3129
https://grayeagleleather.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://graziela-gems.myshopify.com,LIVE,1,,1000,de1.cactussstp.com:3129
https://great-backyard-place.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://great-watches.myshopify.com,LIVE,1,,1555,px014004.pointtoserver.com:10780
https://greatfill.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://greatlakesbathandbody.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greatlakescoin.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://green-ablutions-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://green-bean-boutique-9251.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://green-lovely.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://green-pet-shop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greenbaystuff.myshopify.com,LIVE,1,,1014,px022505.pointtoserver.com:10780
https://greenery-marketcom.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greenflooringsupply.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://greens-steel.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greenstalk-garden.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greentree-home-candle.myshopify.com,LIVE,1,,1565,uk2.cactussstp.com:81
https://greenway-sustainable-containers.myshopify.com,LIVE,1,,918,px150902.pointtoserver.com:10780
https://greettheoutdoors.myshopify.com,LIVE,1,,994,px022505.pointtoserver.com:10780
https://gregory-oro.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greige-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://greigegoods.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grey-house-publishing-us.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gridprints.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://griffin-remedy-online.myshopify.com,RATE_LIMITED,0,,1963,us9.cactussstp.com:81
https://grillblazer.myshopify.com,LIVE,1,,1419,au1.cactussstp.com:3129
https://grillzgodz.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grillzmasteronline.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grip-on-tools.myshopify.com,LIVE,1,,6260,au1.cactussstp.com:3129
https://gripstic.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grit-city-grindhouse-2.myshopify.com,LIVE,1,,1507,us9.cactussstp.com:81
https://grohe-production.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gronk-fitness-products.myshopify.com,LIVE,1,,1882,px032002.pointtoserver.com:10780
https://grooming-lounge.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://groovinangels.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://groovypeach.myshopify.com,LIVE,1,,2713,px014004.pointtoserver.com:10780
https://grounds-and-hounds.myshopify.com,LIVE,1,,1112,pt1.cactussstp.com:8080
https://grounds-for-change.myshopify.com,RATE_LIMITED,0,,1182,ca-mon.pvdata.host:8080
https://groveconsultants.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grovedale-wine.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://grownsyofficial.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://growplay-monkey-bars-usa.myshopify.com,LIVE,1,,1131,px051003.pointtoserver.com:10780
https://grumpybunny.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gruvn.myshopify.com,LIVE,1,,1670,px014004.pointtoserver.com:10780
https://gsi-us-web-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gsu20011.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://guadalupe-design.myshopify.com,LIVE,1,,1220,lv1.cactussstp.com:81
https://guardian-games-llc.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://guayaki-yerba-mate.myshopify.com,RATE_LIMITED,0,,1236,ca-mon.pvdata.host:8080
https://guelaguetza-designs.myshopify.com,LIVE,1,,900,px022505.pointtoserver.com:10780
https://guki-khalsa.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gulfcoastpetsupplies.myshopify.com,LIVE,1,,476,px591203.pointtoserver.com:10780
https://gum-tree.myshopify.com,LIVE,1,,1680,px032002.pointtoserver.com:10780
https://gunmetalgems.myshopify.com,LIVE,1,,2273,au1.cactussstp.com:3129
https://gunslinger-well-pumps.myshopify.com,LIVE,1,,1677,px032002.pointtoserver.com:10780
https://guntotenmamas.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://guru-pet-company.myshopify.com,LIVE,1,,1587,px032002.pointtoserver.com:10780
https://gurusquad-store.myshopify.com,LIVE,1,,2830,uk2.cactussstp.com:81
https://gustbuster1.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gutsy-goodness.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://gutterprovac.myshopify.com,RATE_LIMITED,0,,1983,ca-mon.pvdata.host:8080
https://guyventer1.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://gwatchco.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gwpens.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://gyroor.myshopify.com,LIVE,1,,1825,px180801.pointtoserver.com:10780
https://gzmozsly.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://happyhentreats.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://i-am-frangrance.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://i-am-her-stationary.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://i-beads-co-uk.myshopify.com,LIVE,1,,872,px022505.pointtoserver.com:10780
https://i-craft-for-less.myshopify.com,LIVE,1,,1811,px180801.pointtoserver.com:10780
https://i-heart-eyewear.myshopify.com,LIVE,1,,1126,px051003.pointtoserver.com:10780
https://i-medici-leather.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://i-n-d-y.myshopify.com,LIVE,1,,1289,au1.cactussstp.com:3129
https://i-perlen-de.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://i-perles.myshopify.com,LIVE,1,,871,px022505.pointtoserver.com:10780
https://ia-cosmetics.myshopify.com,SERVER_ERROR,0,,785,px022505.pointtoserver.com:10780
https://iamcs-yeshiva.myshopify.com,LIVE,1,,1191,pt1.cactussstp.com:8080
https://ibarber-6149.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ibeeasy.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://ibernatebedding.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ibhana.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ibisci.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ibiscus-test.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://iblason.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://ibowz-fun-funky-hairbows.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iboystore.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://icanbikes.myshopify.com,LIVE,1,,1249,lv1.cactussstp.com:81
https://icartistic.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://iccolo-mondo-toys.myshopify.com,DEAD,0,,1593,uk2.cactussstp.com:81
https://ice-design-studio.myshopify.com,LIVE,1,,2438,px014004.pointtoserver.com:10780
https://ice20.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://icker-chef.myshopify.com,DEAD,0,,1651,px032002.pointtoserver.com:10780
https://icker-pros.myshopify.com,DEAD,0,,1171,de1.cactussstp.com:8080
https://icker-stash-outlet.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ickerdad-shirtmama.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ickerphantom.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://icket-fence-studios.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ickledpinkshoppe.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ickpeak.myshopify.com,DEAD,0,,1165,de1.cactussstp.com:3129
https://icks-brunson-eyewear.myshopify.com,DEAD,0,,993,px150902.pointtoserver.com:10780
https://ickwickandco.myshopify.com,DEAD,0,,1112,de1.cactussstp.com:3129
https://icky-bar.myshopify.com,SERVER_ERROR,0,,996,px150902.pointtoserver.com:10780
https://ickymondays.myshopify.com,DEAD,0,,3149,px180801.pointtoserver.com:10780
https://icnivainc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://icon-botanica.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iconic-skincare-3427.myshopify.com,LIVE,1,,1295,px051003.pointtoserver.com:10780
https://iconsmiamieyewear.myshopify.com,SERVER_ERROR,0,,3655,px032002.pointtoserver.com:10780
https://id-liner-us.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://idaho-soap-company.myshopify.com,LIVE,1,,482,px591203.pointtoserver.com:10780
https://idai-designs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://idcdirect.myshopify.com,LIVE,1,,1259,pt1.cactussstp.com:8080
https://iddley-pom-com.myshopify.com,DEAD,0,,1241,lv1.cactussstp.com:81
https://idea-mountain-bags.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ideandchic-com-au.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ideclick-remotes.myshopify.com,DEAD,0,,1153,de1.cactussstp.com:3129
https://idecosmetics.myshopify.com,DEAD,0,,995,px150902.pointtoserver.com:10780
https://idecoz.myshopify.com,LIVE,1,,670,px591203.pointtoserver.com:10780
https://identshop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://idewater.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://idewe.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://idiot-genius.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://idrateme-shop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iece-o-cake-designs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ieceitogether.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ieceofyou-1234.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://iefossioffice.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iehobbies.myshopify.com,LIVE,1,,1214,de1.cactussstp.com:8080
https://ieldedbeauty.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iend-accents.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iendassl.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ienna-likes-to-party-shop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iercing-zone-com.myshopify.com,DEAD,0,,1105,de1.cactussstp.com:8080
https://ierrawest.myshopify.com,DEAD,0,,1730,px180801.pointtoserver.com:10780
https://ierrerene.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://iesncuffs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://iflo.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://ifly-us.myshopify.com,LIVE,1,,2457,px032002.pointtoserver.com:10780
https://igertown-graphics.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
